ID,Lesson,Student,right,bug,help,choice,string,number,point,pknowdirect,pknow,punchange,time,timeSD,time3SD,time5SD,howmanywrong,helppct,wrongpct,timeperact,prev3count,prev5count,recent8help,recent5wrong,manywrong,asymptoteA,asymptoteB,optoprac,GHpred,GHpredthresh,GNHpred,GNHpredthresh
6410,Splot,OBIJCAC,1,0,0,0,0,1,0,0.983765294,0.983765294,0,10.297,-0.125774928,-0.864684797,-1.742624061,8,0,0,13.04021429,0,0,0,0,0,1,0,14,-0.257014931,0,2.770472969,1
6411,Splot,OBIJCAC,1,0,0,0,0,1,0,0.998786435,0.998786435,0,3.391,-0.538812039,-0.440355978,-1.680291047,0,0,0,5.798363636,0,0,0,0,0,0,0,11,-0.066657727,0,0.015958401,0
6412,Splot,OBIJCAC,1,0,0,0,0,1,0,0.998825688,0.998825688,0,10.422,-0.010746335,-0.56229888,-1.529271764,1,0,0,8.187454545,0,0,0,0,0,0,0,11,-0.108686885,0,0.366273728,0
6413,Splot,OBIJCAC,1,0,0,0,0,1,0,0.997553219,0.997553219,0,5.594,-0.471125641,-0.675333302,-0.989914351,0,0,0,7.026,0,0,0,0,0,1,0,12,-0.156775805,0,0.029655574,0
6414,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.540063091,0,13.515,0.059051235,-1.020684015,-1.044170856,0,0,0,12.617,0,0,0,0,0,0,0,2,-0.358117326,0,0.080487314,0
6415,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.986382081,0,3.563,-0.362640255,-0.422820741,-1.087407708,0,0,0,4.090230769,0,0,0,0,0,0,1,13,-0.061454724,0,0.010808965,0
6416,Splot,OBIJCAC,0,1,0,0,0,1,0,-1,0.982934382,0,1.359,-0.73111794,-0.774714661,-1.324273034,3,0,0.75,3.895142857,0,0,0,0,0,0,1,14,0.68374362,1,1.158766402,1
6417,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.540063091,0,13.547,0.061386036,-1.03470696,-1.516578936,0,0,0,12.927,1,1,0,1,0,0,0,3,-0.368025107,0,0.083597855,0
6418,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.982934382,0,2.484,-0.513354952,-1.032372159,-1.444446565,0,0,0,3.801066667,1,1,0,1,0,0,1,15,-0.366366094,0,0.024525721,0
6419,Splot,OBIJCAC,0,1,0,0,0,1,0,-1,0.982934382,0,7.141,-0.072077639,-1.183086856,-1.486675876,4,0,1,4.0098125,1,1,0,1,0,0,1,16,0.636259711,1,1.124118478,1
6420,Splot,OBIJCAC,1,0,0,0,0,1,0,0.999772107,0.999772107,0,16.984,0.312158278,-0.524046555,-1.61780475,0,0,0,15.60406667,1,1,0,2,0,0,0,15,-0.094402272,0,0.051107859,0
6421,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.982934382,0,3.328,-0.39546505,-0.273274313,-0.943006217,0,0,0,3.969705882,1,1,0,2,0,0,1,17,-0.025670855,0,0.006780117,0
6422,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.938320437,0,13.219,0.620701148,-0.155384411,-0.607353327,4,0,0,9.8813,1,1,0,1,0,1,0,10,-0.008299608,0,1.35959625,1
6423,Splot,OBIJCAC,0,1,0,0,0,1,0,-1,0.924154986,0,7.985,-0.461599459,0.537394377,-0.048038215,2,0,0.25,9.708909091,0,0,0,1,0,1,0,11,0.279691981,0,0.465984293,0
6424,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.6956394,0,10,-0.340856321,-0.23636336,0.003717279,2,0,0,8.6795,1,1,0,2,0,1,0,4,-0.019204501,0,0.687821974,1
6425,Splot,OBIJCAC,0,0,0,0,1,0,0,0.72043371,0.72043371,0,5.328,-0.371522059,-0.181754632,-0.265061403,5,0,1.75,3.685,0,0,0,1,0,0,0,12,2.15824201,1,-0.920813964,0
6426,Splot,OBIJCAC,0,0,0,0,1,0,0,0.72043371,0.72043371,0,3.234,-0.579491846,-1.173977839,-0.948741741,6,0,2,3.650307692,1,1,0,2,0,0,0,13,1.436511129,1,-1.391966373,0
6427,Splot,OBIJCAC,1,0,0,0,0,1,0,0.871665588,0.871665588,0,4.063,-0.497158057,-1.291870226,-1.132768536,6,0,0,3.679785714,2,2,0,3,0,0,0,14,-0.573694234,0,2.054711285,1
6428,Splot,OBIJCAC,1,0,0,0,0,1,0,0.995781693,0.995781693,0,3.203,-0.420307376,-1.448171962,-2.250627742,2,0,0,1.544,0,0,0,3,0,0,0,11,-0.720913198,0,0.688974859,1
6429,Splot,OBIJCAC,0,0,0,0,0,1,0,1,1,0,4.859,0.114881517,-1.496957278,-2.209335659,1,0,0.75,3.013230769,0,0,0,2,0,0,0,65,-0.185867623,0,-1.484308264,0
6430,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,1,1,3.375,-0.167501854,-0.802583916,-1.753597821,1,0,0,2.3355,1,1,0,3,0,0,0,2,0.355433741,0,-0.050784783,0
6431,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.781,-0.452885074,-0.472927712,-1.549577615,0,0,0,3.009712121,0,0,0,2,0,0,0,66,-0.076883338,0,0.008896102,0
6432,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.703,-0.412729137,-0.50550541,-1.422970843,0,0,0,3.005134328,0,0,0,1,0,0,0,67,-0.087840404,0,0.009494448,0
6433,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,3.282,-0.183909627,-1.033116065,-1.338541923,1,0,0,3.009205882,0,0,0,1,0,0,0,68,-0.366894276,0,0.356930368,0
6434,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.328,-0.255481915,-1.049523838,-1.102144175,1,0,0,2.999333333,0,0,0,1,0,0,0,69,-0.378640724,0,0.357174199,0
6435,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.734,-0.233494491,-0.852120679,-1.472507607,0,0,0,2.995542857,0,0,0,0,0,0,0,70,-0.249600193,0,0.015953525,0
6436,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,3.063,-0.249465331,-0.672886033,-1.538500244,0,0,0,2.996492958,0,0,0,0,0,0,0,71,-0.155641617,0,0.012601864,0
6437,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,3.5,-0.391523629,-0.738441737,-1.335080502,0,0,0,3.003486111,0,0,0,0,0,0,0,72,-0.187445569,0,0.013861872,0
6438,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,27.422,0.578394588,-0.874483452,-1.313874994,0,0,0,3.337986301,0,0,0,0,0,0,0,73,-0.26287295,0,0.018243836,0
6439,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.812862344,0,5.875,-0.368629874,-0.062594373,-0.551570778,2,0,0,4.8515,0,0,0,0,0,0,0,4,-0.001346832,0,0.676897979,1
6440,Splot,OBIJCAC,1,0,0,0,0,1,0,0.998369007,0.998369007,0,9.031,0.269568452,-0.181758915,-0.664718738,2,0,0,2.167916667,0,0,0,0,0,0,0,12,-0.011356229,0,0.677462739,1
6441,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,5.578,0.094928287,0.479333166,-0.161655795,2,0,0,3.368256757,0,0,0,0,0,0,0,74,-0.078980098,0,0.664909268,1
6442,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,6.766,0.471966111,-0.004133135,0.182737824,0,0,0,3.41356,0,0,0,0,0,0,0,75,-5.87E-06,0,8.82E-05,0
6443,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.968,-0.371824828,0.83646285,1.046227564,0,0,0,3.407697368,0,0,0,0,0,0,0,76,-0.240511597,0,-0.017815077,0
6444,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,3.25,-0.110670535,0.19506957,0.096008148,0,0,0,3.405649351,0,0,0,0,0,0,0,77,-0.013080422,0,-0.004152116,0
6445,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.578,-0.479654197,-0.010529252,0.353967487,0,0,0,3.395038462,0,0,0,0,0,0,0,78,-3.81E-05,0,0.00022342,0
6446,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,4.516,-0.036918458,-0.96214956,-0.395255161,1,0,0,3.409227848,0,0,0,0,0,0,0,79,-0.318220298,0,0.358001169,0
6447,Splot,OBIJCAC,0,0,0,0,0,1,0,0.209889967,0.209889967,0,3.422,-0.198874539,-0.62724319,-0.527101907,2,0,2,3.529444444,0,0,0,0,0,0,0,9,0.251890121,0,0.688836375,1
6448,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,3.516,-0.181844735,-0.715447194,-1.197942558,2,0,0,3.4105625,1,1,0,1,0,0,0,80,-0.175953486,0,0.690250484,1
6449,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,25.421,2.417687978,-0.417637733,-1.007962464,0,0,0,3.682296296,0,0,0,1,0,0,0,81,-0.059957314,0,0.009611662,0
6450,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,0.188,-0.929509286,2.036968704,1.520396048,0,0,0,3.639682927,0,0,0,1,0,0,0,82,-1.426301765,0,-0.046337001,0
6451,Splot,OBIJCAC,1,0,0,0,0,0,1,-1,1,1,32.469,1.594106898,1.306333957,1.070540959,19,0,0,10.57825,0,0,0,1,0,0,0,4,-1.525539797,0,-7.686367045,0
6452,Splot,OBIJCAC,1,0,0,0,0,0,1,0.999978364,0.999978364,0,20.187,0.642156707,3.08228559,2.701566315,19,0,0,11.77010714,0,0,0,1,0,0,0,28,-3.265791532,0,-0.226742698,0
6453,Splot,OBIJCAC,1,0,0,0,0,0,1,0.999991654,0.999991654,0,15.922,0.311586152,1.306754319,3.542597562,19,0,0,11.91327586,0,0,0,0,0,0,0,29,-0.586989855,0,-0.097298279,0
6454,Splot,OBIJCAC,1,0,0,0,0,0,1,0.999996781,0.999996781,0,16.031,0.320034497,2.547849757,4.036028449,19,0,0,12.05053333,0,0,0,0,0,0,0,30,-2.23146632,0,-0.191893428,0
6455,Splot,OBIJCAC,1,0,0,0,0,0,1,0.999998758,0.999998758,0,4.578,-0.567661768,1.273777356,1.938374968,19,0,0,11.80948387,0,0,0,0,0,0,0,31,-0.557737384,0,-0.094016582,0
6456,Splot,OBIJCAC,1,0,0,0,0,0,0,-1,0.869461906,0,16.219,-0.047223414,0.063958881,2.300222486,1,0,0,9.964285714,0,0,0,0,0,0,1,7,-0.001406191,0,-0.003983153,0
6457,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.671337889,0,6.453,-0.447309949,-0.294850686,0.658892174,1,0,0,12.4282,0,0,0,0,0,0,0,5,-0.029884569,0,0.360402896,0
6458,Splot,OBIJCAC,0,0,0,0,0,0,0,-1,0.634001655,0,0.688,-0.46363551,-1.062195131,-0.430574482,1,0,0.5,10.4715,0,0,0,0,0,0,0,6,-0.146805051,0,0.069517352,0
6459,Splot,OBIJCAC,0,0,0,0,0,0,0,-1,0.597733618,0,0.437,-0.884736198,-0.958168873,-1.205796144,1,0,0.75,9.038,0,0,0,1,0,0,0,7,0.040726579,0,-0.870875436,0
6460,Splot,OBIJCAC,0,0,0,0,0,0,0,-1,0.563396691,0,0.485,-0.596692348,-1.795681656,-2.410566839,1,0,1,7.968875,0,0,0,2,0,0,0,8,-0.985074206,0,-1.760565233,0
6461,Splot,OBIJCAC,1,0,0,0,0,0,0,-1,0.540063091,0,2.968,-0.548947043,-1.945064056,-2.439597419,0,0,0,11.984,0,0,0,3,0,0,0,2,-1.3005005,0,0.145685298,0
6462,Splot,OBIJCAC,1,0,0,0,0,0,0,-1,0.890769187,0,4.188,-0.252221931,-2.030375589,-2.941321047,1,0,0,18.9314,0,0,0,3,0,0,0,5,-1.417083604,0,0.240236578,0
6463,Splot,OBIJCAC,1,0,0,0,1,0,0,-1,0.890769187,0,0.047,-0.918849385,-1.397861322,-2.74623303,19,0,0,0.0248,0,0,0,3,0,0,0,5,-0.671693095,0,0.000216669,0
6464,Splot,OBIJCAC,1,0,0,0,1,0,0,0.999932064,0.999932064,0,21.141,0.001277771,-1.720018359,-3.201446905,0,0,0,3.654818182,0,0,0,2,0,0,0,33,-1.01697171,0,0.039289715,0
6465,Splot,OBIJCAC,1,0,0,1,0,0,0,0.850067371,0.850067371,0,1.64,-0.483272607,-1.169793546,-2.315432937,0,0,0,5.470090909,0,0,0,1,0,0,1,11,-0.470393323,0,0.039992982,0
6466,Splot,OBIJCAC,0,0,0,1,0,0,0,0.9998981,0.9998981,0,2.875,-0.323992351,-1.400844222,-2.202013196,2,0,0.8,3.631882353,0,0,0,0,0,0,0,34,0.042086247,0,0.031798134,0
6467,Splot,OBIJCAC,1,0,0,0,1,0,0,-1,0.9998981,1,1.11,-0.631902932,-0.805987187,-1.977058504,2,0,0,23.1335,1,1,0,1,0,0,0,2,0.355998016,0,-0.252216846,0
6468,Splot,OBIJCAC,1,0,0,0,1,0,0,0.999934491,0.999934491,0,5.375,-0.029984531,-1.439167889,-2.356739504,0,0,0,3.681685714,0,0,0,1,0,0,0,35,-0.711976448,0,0.033116024,0
6469,Splot,OBIJCAC,1,0,0,1,0,0,0,0.999957886,0.999957886,0,1.031,-0.544438456,-0.985879813,-1.46787465,2,0,0,3.608055556,0,0,0,1,0,0,0,36,-0.334110908,0,0.022231932,0
6470,Splot,OBIJCAC,1,0,0,1,0,0,0,0.899301006,0.899301006,0,1.188,-0.448334211,-1.206325919,-2.013590877,0,0,0,5.11325,0,0,0,1,0,0,1,12,-0.500232639,0,0.038551538,0
6471,Splot,OBIJCAC,1,0,0,1,0,0,0,0.999972927,0.999972927,0,1.109,-0.549566237,-1.022757198,-1.978652481,0,0,0,3.540513514,0,0,0,1,0,0,0,37,-0.359573599,0,0.022631786,0
6472,Splot,OBIJCAC,1,0,0,1,0,0,0,0.999982596,0.999982596,0,1.625,-0.502689114,-1.542338904,-2.204226367,0,0,0,3.490105263,0,0,0,0,0,0,0,38,-0.817715695,0,0.033643282,0
6473,Splot,OBIJCAC,1,0,0,1,0,0,0,0.99999971,0.99999971,0,0.844,-0.713234831,-1.500589562,-2.075012549,0,0,0,8.085652174,0,0,0,0,0,0,0,23,-0.774045605,0,0.075832783,0
6474,Splot,OBIJCAC,1,0,0,1,0,0,0,0.999999888,0.999999888,0,1.468,-0.560547671,-1.765490182,-2.75826285,2,0,0,7.809916667,0,0,0,0,0,0,0,24,-1.071453482,0,0.08617707,0
6475,Splot,OBIJCAC,1,0,0,1,0,0,0,0.999999957,0.999999957,0,1.125,-0.878061487,-1.776471617,-2.774372065,2,0,0,7.54252,0,0,0,0,0,0,0,25,-1.08482392,0,0.083744204,0
6476,Splot,OBIJCAC,1,0,0,1,0,0,0,0.999999983,0.999999983,0,30.297,0.096145013,-2.15184399,-3.204099341,0,0,0,8.417692308,0,0,0,0,0,0,0,26,-1.591711191,0,0.113209754,0
6477,Splot,OBIJCAC,1,0,0,0,1,0,0,0.39884321,0.39884321,0,4.719,-0.720542371,-1.342464146,-2.558388091,7,0,0,11.035125,0,0,0,0,0,0,0,16,-0.619509682,0,0.092589123,0
6478,Splot,OBIJCAC,1,0,0,0,1,0,0,0.960686773,0.960686773,0,19.203,-0.103752912,-1.502458845,-2.776241348,10,0,0,15.165,0,0,0,0,0,0,1,9,-0.775975262,0,0.142404927,0
6479,Splot,OBIJCAC,1,0,0,0,0,1,0,0.999531586,0.999531586,0,9.672,-0.235353109,-0.72815027,-2.166759429,1,0,0,6.121166667,0,0,0,0,0,0,0,12,-0.182257218,0,0.365357057,0
6480,Splot,OBIJCAC,0,0,0,0,0,1,0,0.997537799,0.997537799,0,10.031,-0.388920491,-1.059648391,-1.841564866,1,0,0.4,8.341083333,0,0,0,0,0,0,0,12,-0.011010546,0,0.392741347,0
6481,Splot,OBIJCAC,0,0,0,0,0,1,0,0.997537799,0.997537799,0,10,-0.390637785,-0.728026512,-1.35242387,2,0,0.6,8.468692308,1,1,0,1,0,0,0,13,0.502382214,1,-0.211466047,0
6482,Splot,OBIJCAC,0,0,0,0,0,1,0,0.997537799,0.997537799,0,0.61,-0.91081153,-1.014911385,-1.839206668,3,0,0.8,7.907357143,2,2,0,2,0,0,0,14,0.539060931,1,-0.787342083,0
6483,Splot,OBIJCAC,0,0,0,0,0,1,0,0.997537799,0.997537799,0,15.531,-0.084239384,-1.690369807,-2.029475827,4,0,1,8.4156,3,3,0,3,1,0,0,15,-0.033615708,0,-1.754670163,0
6484,Splot,OBIJCAC,0,0,0,0,0,1,0,0.997537799,0.997537799,0,4.297,-0.706564395,-1.385688699,-2.009962299,5,0,1.2,8.1581875,3,4,0,4,1,0,0,16,0.710593672,1,-2.356400298,0
6485,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.540063091,0,14.922,-0.117975892,-1.701615309,-2.481173585,5,0,0,26,3,5,0,5,1,0,0,2,-0.99532629,0,1.452270436,1
6486,Splot,OBIJCAC,1,0,0,0,0,1,0,0.99905492,0.99905492,0,14.109,-0.093902056,-0.908779671,-2.210228986,3,0,0,7.570846154,0,0,0,4,0,1,0,13,-0.283896418,0,1.055501444,1
6487,Splot,OBIJCAC,1,0,0,0,0,1,0,0.999912087,0.999912087,0,15.984,-0.070207113,-0.918442343,-1.913493257,0,0,0,15.6278125,0,0,0,3,0,0,0,16,-0.289965616,0,0.08970778,0
6488,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.990721227,0,2.938,-0.639785202,-0.28208506,-1.072888839,3,0,0,3.912388889,0,0,0,2,0,0,1,18,-0.027352868,0,1.019397665,1
6489,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.957762284,0,7.516,-0.304660344,-0.80389437,-1.628434657,0,0,0,9.526166667,0,0,0,1,0,1,0,12,-0.222147117,0,0.047862698,0
6490,Splot,OBIJCAC,1,0,0,0,0,1,0,0.993679406,0.993679406,0,11.546,-0.02912032,-1.014652658,-1.226530606,8,0,0,12.9406,0,0,0,0,0,1,0,15,-0.353897506,0,2.782063839,1
6491,Splot,OBIJCAC,1,0,0,0,0,1,0,0.999819278,0.999819278,0,3.688,-0.507618045,-0.973565865,-1.137675034,0,0,0,5.934,0,0,0,0,0,0,0,13,-0.325816732,0,0.036107124,0
6492,Splot,OBIJCAC,0,0,0,0,0,1,0,0.994846298,0.994846298,0,5.203,-0.462761295,-0.841398709,-1.551391023,2,0,1.4,7.984352941,0,0,0,0,0,0,0,17,1.29075051,1,0.716987652,1
6493,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.6956394,0,11.484,0.08123295,-0.99949966,-1.943945206,2,0,0,21.16133333,1,1,0,1,0,0,0,3,-0.343406102,0,0.807192159,1
6494,Splot,OBIJCAC,1,0,0,0,0,1,0,0.999635272,0.999635272,0,8.532,-0.235482197,-0.889146391,-1.222927055,0,0,0,7.6395,0,0,0,1,0,1,0,14,-0.271762323,0,0.042453962,0
6495,Splot,OBIJCAC,1,0,0,0,0,1,0,0.999966089,0.999966089,0,10.937,-0.129046187,-0.617010543,-1.153748908,0,0,0,15.35188235,0,0,0,1,0,0,0,17,-0.130866316,0,0.059201708,0
6496,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.994970797,0,3.016,-0.439045203,-0.283295435,-1.253674775,0,0,0,3.865210526,0,0,0,1,0,0,1,19,-0.027588104,0,0.006843728,0
6497,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.976799662,0,5.906,-0.212844635,-0.803573588,-1.185101933,4,0,0,9.247692308,0,0,0,1,0,1,0,13,-0.221969863,0,1.396445008,1
6498,Splot,OBIJCAC,1,0,0,0,0,1,0,0.997553219,0.997553219,0,6,-0.580544932,-0.780936026,-0.935185273,2,0,0,12.5068125,0,0,0,0,0,1,0,16,-0.209639745,0,0.736043878,1
6499,Splot,OBIJCAC,1,0,0,0,0,1,0,0.946582249,0.946582249,0,1.547,-0.747039615,-1.23243477,-1.596963155,6,0,0,3.5376,0,0,0,0,0,0,0,15,-0.522120315,0,2.052249133,1
6500,Splot,OBIJCAC,0,0,0,0,0,1,0,0.895281182,0.895281182,0,0.969,-0.728428556,-1.540429182,-2.108520573,3,0,1.8,3.3770625,0,0,0,0,0,0,0,16,0.614980829,1,1.045013285,1
6501,Splot,OBIJCAC,0,0,0,0,0,1,0,0.895281182,0.895281182,0,2.968,-0.244947967,-2.056013103,-2.707902942,2,0,2,3.353,0,0,0,1,0,0,0,17,-0.406203231,0,-0.206913675,0
6502,Splot,OBIJCAC,1,0,0,0,0,1,0,0.999370316,0.999370316,0,1.766,-0.618503498,-1.720416139,-2.513805706,3,0,0,2.137,1,1,0,2,0,0,0,13,-1.017442144,0,1.035478308,1
6503,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,4.234,-0.004046789,-1.591880021,-2.919464568,2,0,0,3.646843373,1,1,0,2,0,0,0,83,-0.871090688,0,0.711283357,1
6504,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,1.782,-0.558793535,-0.867498254,-2.342966426,0,0,0,3.624642857,0,0,0,2,0,0,0,84,-0.25869017,0,0.019652321,0
6505,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,3.562,-0.130545474,-1.181343822,-2.154720346,1,0,0,3.623905882,0,0,0,2,0,0,0,85,-0.479728296,0,0.364256743,0
6506,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,3.922,-0.287781098,-0.693385798,-1.556837263,0,0,0,3.627372093,0,0,0,1,0,0,0,86,-0.165269454,0,0.015719802,0
6507,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.422,-0.234452858,-0.977120107,-1.599670394,1,0,0,3.613517241,0,0,0,0,0,0,0,87,-0.328200023,0,0.359567752,0
6508,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.094,-0.364871975,-0.652779431,-1.215619755,0,0,0,3.59625,0,0,0,0,0,0,0,88,-0.146479089,0,0.014672238,0
6509,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,1.703,-0.500690325,-0.887105932,-1.576444941,0,0,0,3.574977528,0,0,0,0,0,0,0,89,-0.270516446,0,0.019821149,0
6510,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.984,-0.461295587,-1.100015159,-1.518341731,0,0,0,3.568411111,0,0,0,0,0,0,0,90,-0.415948964,0,0.024533164,0
6511,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,12.766,-0.235515449,-1.326857887,-1.849091844,0,0,0,3.669483516,0,0,0,0,0,0,0,91,-0.605189699,0,0.03043052,0
6512,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,0.890769187,0,6.875,-0.27679422,-1.197501361,-1.796826194,2,0,0,5.2562,0,0,0,0,0,0,0,5,-0.492940769,0,0.714339417,1
6513,Splot,OBIJCAC,1,0,0,0,0,1,0,0.999757034,0.999757034,0,1.484,-0.685613794,-0.973605255,-1.839167556,2,0,0,2.090357143,0,0,0,0,0,0,0,14,-0.325843098,0,0.687719892,1
6514,Splot,OBIJCAC,0,0,0,0,0,1,0,1,1,0,2.828,-0.362817652,-1.197923463,-2.159909374,3,0,0.8,3.660336957,0,0,0,0,0,0,0,92,0.34832424,0,1.039905022,1
6515,Splot,OBIJCAC,1,0,0,0,0,1,0,-1,1,1,1.625,-0.563060694,-1.325225666,-2.022036701,3,0,0,2.098666667,1,1,0,1,0,0,0,3,0.348804269,0,-0.170117457,0
6516,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,1.547,-0.517242121,-1.61149214,-2.123801809,0,0,0,3.637612903,0,0,0,1,0,0,0,93,-0.892686753,0,0.036637404,0
6517,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,1.297,-0.636361298,-1.443120468,-2.405528481,0,0,0,3.612712766,0,0,0,1,0,0,0,94,-0.71589261,0,0.032584873,0
6518,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,1.266,-0.525830455,-1.716664114,-2.76509556,0,0,0,3.588010526,0,0,0,1,0,0,0,95,-1.01300914,0,0.038496306,0
6519,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,1.437,-0.645588954,-1.679433874,-2.60531222,0,0,0,3.565604167,0,0,0,1,0,0,0,96,-0.969546235,0,0.037426228,0
6520,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,3.625,-0.192485111,-1.807780707,-2.888083522,1,0,0,3.566216495,0,0,0,0,0,0,0,97,-1.123399435,0,0.377793359,0
6521,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,2.281,-0.405587373,-1.363904519,-2.517507939,2,0,0,3.553102041,0,0,0,0,0,0,0,98,-0.639455966,0,0.705288075,1
6522,Splot,OBIJCAC,1,0,0,0,0,1,0,1,1,0,10.891,0.53816009,-1.243661438,-2.40585319,0,0,0,3.627222222,0,0,0,0,0,0,0,99,-0.531675984,0,0.028193978,0
6523,Splot,OMUHKGA,1,0,0,1,0,0,0,0.333333333,0.333333333,0,216.985,8.857889654,0,0,0,0,0,216.985,0,0,0,0,0,0,1,1,0,0,0,0
6524,Splot,OMUHKGA,0,0,0,1,0,0,0,0.307692308,0.307692308,0,4.125,0.149558302,0,0,1,0,1,110.555,0,0,0,0,0,0,1,2,0.465865385,0,0,0
6525,Splot,OMUHKGA,1,0,0,1,0,0,0,-1,0.307692308,1,27.969,5.497864283,0,0,1,0,0,27.969,1,1,0,1,0,0,1,1,0,0,-0.4,0
6526,Splot,OMUHKGA,1,0,0,1,0,0,0,0.431578947,0.431578947,0,17.359,1.855055168,14.50531224,0,0,0,0,17.359,0,0,0,1,0,0,0,1,-72.32640358,0,-1.57373572,0
6527,Splot,OMUHKGA,0,0,0,1,0,0,0,0.217391304,0.217391304,0,3.734,-0.073413834,7.502477753,0,1,0,1,3.734,0,0,0,1,0,0,0,1,-16.22918772,0,-1.100089075,0
6528,Splot,OMUHKGA,1,0,0,0,1,0,0,-1,0.217391304,1,9.813,1.116429281,7.279505617,16.28695357,1,0,0,9.813,1,1,0,2,0,0,0,1,-23.44787036,0,-0.415211179,0
6529,Splot,OMUHKGA,1,0,0,1,0,0,0,0.352,0.352,0,17.453,3.652600003,2.898070616,8.545493201,0,0,0,10.5935,0,0,0,2,0,0,0,2,-2.88709207,0,-0.191879444,0
6530,Splot,OMUHKGA,1,0,0,1,0,0,0,0.675278396,0.675278396,0,13.828,1.640275174,4.695615451,12.0485349,0,0,0,15.5935,0,0,0,1,0,0,0,2,-7.579276533,0,-0.457631747,0
6531,Splot,OMUHKGA,1,0,0,0,1,0,0,0.488779804,0.488779804,0,7.484,0.480064231,6.409304459,8.190945794,0,0,0,9.557,0,0,0,1,0,0,0,3,-14.12096938,0,-0.382835767,0
6532,Splot,OMUHKGA,1,0,0,1,0,0,0,0.615145472,0.615145472,0,4.579,0.191545739,5.772939409,6.815954856,0,0,0,8.3125,0,0,0,1,0,0,0,4,-11.45609761,0,-0.299922243,0
6533,Splot,OMUHKGA,1,0,0,1,0,0,0,0.846214548,0.846214548,0,37.953,1.235233359,2.311885145,7.080914429,0,0,0,23.04666667,0,0,0,0,0,0,0,3,-1.837279442,0,-0.333007789,0
6534,Splot,OMUHKGA,0,0,1,0,0,0,0,0.187096774,0.187096774,0,4.328,-0.587038706,1.906843329,7.199718507,1,1,0,4.328,0,0,0,0,0,0,0,1,-1.249892697,0,-0.051580112,0
6535,Splot,OMUHKGA,1,0,0,0,1,0,0,0.431578947,0.431578947,0,139.406,5.228702104,0.839740392,2.960079798,0,0,0,139.406,0,0,1,1,0,0,1,1,0.043520953,0,-0.731655307,0
6536,Splot,OMUHKGA,0,0,1,0,0,0,0,-1,0.431578947,1,1.828,-0.780808082,5.876896758,6.548506728,2,2,0,3.078,0,0,1,1,0,0,0,2,-15.81050695,0,-1.838056801,0
